session_id,subscriber_id,date,genre,device,duration_min,rating
53325,1467,2024-07-11,Series,Smart TV,80,5
50370,1463,2024-05-21,Horror,Smart TV,80,5
50544,1285,2024-05-27,Documentary,Mobile,44,5
54764,1582,2024-08-24,Comedy,Smart TV,45,5
53389,1529,2024-07-21,Series,Smart TV,83,3
52417,1589,2024-01-26,Comedy,Mobile,63,5
50661,1102,2024-03-26,Romance,Smart TV,56,4
52867,1067,2024-04-26,Comedy,Laptop,67,4
53242,1403,2024-06-01,Comedy,Laptop,36,4
51909,1171,2024-04-01,Animation,Mobile,56,4
53081,1194,2024-08-21,Series,Mobile,28,5
53874,1474,2024-01-17,Action,Mobile,84,3
54382,1304,2024-06-26,Series,Tablet,65,5
52430,1373,2024-01-18,Documentary,Mobile,49,2
53855,1318,2024-06-06,Romance,Smart TV,69,2
53182,1497,2024-08-07,Documentary,Laptop,35,3
52389,1129,2024-08-16,Comedy,Tablet,55,2
54996,1433,2024-05-15,Horror,Smart TV,64,4
52972,1182,2024-08-14,Romance,Smart TV,67,4
54449,1317,2024-02-17,Series,Smart TV,64,4
54687,1558,2024-04-02,Animation,Laptop,104,3
51605,1085,2024-01-25,Comedy,Smart TV,49,4
51041,1062,2024-07-12,Comedy,Mobile,16,4
51073,1161,2024-02-13,Series,Smart TV,38,4
52444,1063,2024-03-07,Comedy,Laptop,20,3
52309,1068,2024-05-02,Animation,Laptop,28,5
54646,1485,2024-08-11,Documentary,Laptop,80,3
50468,1270,2024-01-20,Action,Mobile,99,4
53280,1483,2024-01-16,Comedy,Laptop,15,5
50664,1181,2024-08-23,Animation,Mobile,12,4
50987,1269,2024-08-08,Drama,Laptop,56,2
52994,1558,2024-08-12,Comedy,Laptop,93,5
53347,1533,2024-08-05,Horror,Tablet,83,5
52054,1567,2024-02-05,Action,Mobile,52,5
52588,1488,2024-03-15,Action,Laptop,100,4
50115,1339,2024-06-27,Romance,Mobile,29,4
50886,1323,2024-03-15,Romance,Smart TV,39,5
52604,1136,2024-04-22,Comedy,Tablet,78,4
51817,1343,2024-07-15,Animation,Laptop,16,4
50476,1199,2024-03-16,Horror,Mobile,42,4
51245,1366,2024-04-01,Series,Smart TV,57,5
54742,1189,2024-01-28,Romance,Laptop,50,3
53601,1148,2024-03-21,Comedy,Mobile,14,5
53620,1188,2024-05-18,Series,Laptop,90,4
51877,1511,2024-06-19,Action,Laptop,64,3
50070,1278,2024-03-26,Series,Smart TV,114,5
50430,1132,2024-01-26,Series,Tablet,42,2
52126,1521,2024-03-17,Action,Mobile,72,4
54811,1192,2024-07-19,Animation,Smart TV,39,3
50078,1332,2024-07-11,Animation,Smart TV,80,5
53974,1095,2024-02-01,Comedy,Tablet,96,4
53300,1530,2024-03-23,Series,Mobile,45,5
54501,1469,2024-04-08,Comedy,Smart TV,5,5
51331,1022,2024-01-06,Drama,Tablet,61,4
50340,1264,2024-01-21,Comedy,Laptop,88,4
54156,1462,2024-04-14,Comedy,Tablet,59,4
51574,1226,2024-05-06,Documentary,Tablet,54,5
50591,1411,2024-02-16,Comedy,Laptop,44,5
52629,1270,2024-04-05,Series,Laptop,75,5
51582,1142,2024-06-07,Action,Mobile,87,4
52623,1318,2024-05-13,Horror,Laptop,14,4
53916,1152,2024-04-16,Documentary,Smart TV,87,5
51180,1581,2024-05-23,Series,Laptop,88,5
52347,1315,2024-02-14,Horror,Mobile,69,3
53247,1233,2024-01-21,Drama,Smart TV,121,5
51795,1037,2024-07-31,Animation,Laptop,43,4
53090,1025,2024-05-18,Horror,Laptop,92,4
51249,1196,2024-07-10,Documentary,Mobile,49,5
50816,1168,2024-07-27,Action,Mobile,59,1
51727,1556,2024-04-20,Horror,Laptop,22,5
53127,1574,2024-08-26,Comedy,Laptop,82,4
54615,1041,2024-01-30,Series,Laptop,60,5
52568,1398,2024-02-21,Documentary,Tablet,42,3
50727,1048,2024-07-10,Animation,Smart TV,44,3
51435,1177,2024-04-10,Documentary,Smart TV,27,5
53483,1381,2024-03-03,Comedy,Mobile,56,4
54806,1177,2024-04-07,Documentary,Smart TV,41,4
52858,1160,2024-05-06,Horror,Mobile,52,5
54380,1449,2024-03-31,Comedy,Mobile,62,4
51424,1039,2024-04-30,Action,Mobile,67,5
54448,1193,2024-07-06,Animation,Smart TV,43,4
54916,1222,2024-06-03,Documentary,Mobile,34,4
53571,1272,2024-05-21,Documentary,Smart TV,47,4
54211,1124,2024-03-06,Horror,Mobile,25,4
50555,1577,2024-06-08,Comedy,Smart TV,114,4
53522,1348,2024-03-29,Documentary,Mobile,42,4
52769,1029,2024-02-27,Series,Smart TV,108,5
53144,1056,2024-03-20,Comedy,Laptop,93,4
53989,1445,2024-08-02,Action,Laptop,97,5
51771,1019,2024-06-16,Romance,Laptop,111,4
54655,1076,2024-01-03,Romance,Laptop,123,4
53046,1571,2024-02-12,Animation,Mobile,58,5
52092,1044,2024-07-07,Romance,Laptop,41,4
51155,1207,2024-04-29,Romance,Smart TV,73,5
51428,1282,2024-01-31,Action,Smart TV,37,5
54300,1389,2024-05-05,Horror,Laptop,52,5
51826,1072,2024-07-26,Animation,Smart TV,9,5
51165,1486,2024-06-11,Animation,Tablet,85,2
50296,1005,2024-04-29,Romance,Mobile,42,4
54735,1029,2024-06-30,Drama,Smart TV,50,3
50165,1062,2024-04-29,Horror,Mobile,38,4
52006,1017,2024-03-29,Action,Smart TV,7,5
50902,1194,2024-05-12,Series,Tablet,85,4
50391,1564,2024-01-14,Romance,Laptop,17,1
53244,1325,2024-05-01,Drama,Smart TV,19,3
53148,1205,2024-03-11,Comedy,Mobile,57,3
53997,1391,2024-06-12,Drama,Smart TV,83,5
53346,1076,2024-06-29,Documentary,Laptop,77,5
50443,1295,2024-02-11,Documentary,Smart TV,43,4
50736,1598,2024-05-09,Horror,Tablet,55,5
53749,1152,2024-03-15,Romance,Smart TV,73,4
51361,1272,2024-07-11,Action,Laptop,110,2
50952,1132,2024-07-18,Horror,Tablet,80,4
51097,1320,2024-02-18,Comedy,Smart TV,57,4
54864,1152,2024-03-06,Action,Smart TV,48,5
54681,1177,2024-01-04,Comedy,Smart TV,36,4
52301,1368,2024-08-06,Series,Smart TV,112,5
53734,1011,2024-03-21,Animation,Mobile,23,5
50049,1365,2024-01-31,Action,Smart TV,35,4
52706,1211,2024-08-02,Documentary,Laptop,52,3
52642,1425,2024-01-15,Animation,Laptop,55,5
52186,1165,2024-02-11,Animation,Smart TV,21,4
50742,1036,2024-02-26,Documentary,Laptop,35,5
54404,1298,2024-02-09,Action,Smart TV,24,2
53010,1384,2024-03-24,Documentary,Mobile,96,4
51326,1038,2024-04-22,Comedy,Mobile,58,5
50685,1082,2024-07-29,Comedy,Laptop,56,2
54998,1202,2024-04-08,Comedy,Tablet,61,4
51312,1288,2024-05-01,Comedy,Laptop,73,5
52060,1317,2024-03-02,Action,Laptop,118,3
52331,1475,2024-06-05,Documentary,Laptop,43,5
54054,1236,2024-03-19,Documentary,Laptop,53,5
54435,1545,2024-02-16,Documentary,Laptop,40,2
53670,1242,2024-06-27,Drama,Smart TV,44,4
54266,1481,2024-02-16,Comedy,Tablet,81,4
52291,1087,2024-06-26,Documentary,Mobile,66,3
51376,1473,2024-08-14,Action,Laptop,29,5
50548,1356,2024-06-01,Series,Laptop,92,5
51294,1132,2024-01-30,Horror,Mobile,75,4
53541,1034,2024-06-27,Animation,Smart TV,35,4
53205,1453,2024-03-18,Series,Smart TV,45,4
51716,1311,2024-01-23,Drama,Laptop,37,5
53345,1486,2024-06-06,Drama,Laptop,83,1
51616,1473,2024-01-17,Comedy,Tablet,80,4
53228,1148,2024-01-14,Series,Mobile,25,5
54519,1490,2024-06-16,Horror,Laptop,53,5
50261,1401,2024-05-14,Series,Tablet,66,3
53487,1322,2024-03-20,Series,Smart TV,27,4
54209,1066,2024-04-23,Comedy,Laptop,5,5
51133,1308,2024-06-24,Comedy,Laptop,55,4
52140,1517,2024-05-10,Comedy,Smart TV,82,4
53425,1163,2024-02-02,Action,Smart TV,5,5
50434,1300,2024-04-30,Animation,Laptop,5,4
51114,1177,2024-08-27,Horror,Tablet,24,5
51341,1231,2024-04-22,Animation,Laptop,51,2
54454,1589,2024-02-21,Horror,Smart TV,53,4
50984,1349,2024-02-06,Horror,Smart TV,28,5
51951,1498,2024-02-01,Horror,Smart TV,88,3
50506,1217,2024-07-25,Horror,Mobile,49,3
54232,1249,2024-05-21,Documentary,Smart TV,57,4
51778,1295,2024-02-19,Drama,Mobile,50,5
53091,1320,2024-05-06,Documentary,Mobile,88,4
52606,1540,2024-02-18,Romance,Smart TV,40,5
54313,1204,2024-02-09,Animation,Smart TV,58,5
54366,1249,2024-01-30,Horror,Laptop,13,3
54594,1373,2024-03-22,Romance,Laptop,72,4
54589,1525,2024-06-10,Documentary,Tablet,24,5
50913,1502,2024-06-20,Action,Laptop,70,4
54453,1119,2024-06-30,Horror,Smart TV,68,5
51821,1009,2024-01-27,Horror,Mobile,58,5
53723,1174,2024-02-04,Animation,Tablet,80,5
54575,1313,2024-01-22,Drama,Laptop,62,4
51593,1415,2024-04-01,Drama,Smart TV,48,5
52807,1586,2024-01-27,Action,Laptop,32,4
51357,1388,2024-08-24,Action,Mobile,23,3
52200,1129,2024-06-17,Drama,Smart TV,80,4
54558,1162,2024-03-09,Documentary,Tablet,58,4
50278,1257,2024-07-15,Animation,Mobile,45,3
52478,1094,2024-02-11,Romance,Mobile,88,4
50739,1440,2024-07-24,Series,Smart TV,28,5
53538,1160,2024-08-05,Romance,Smart TV,32,2
52950,1024,2024-07-13,Action,Mobile,89,5
51504,1020,2024-06-09,Animation,Tablet,66,5
50753,1064,2024-04-20,Horror,Smart TV,38,4
51873,1158,2024-05-17,Comedy,Smart TV,43,3
50771,1351,2024-03-30,Action,Laptop,70,4
53537,1569,2024-06-30,Drama,Laptop,33,5
54151,1397,2024-06-09,Comedy,Laptop,14,2
52438,1293,2024-05-10,Action,Smart TV,56,4
50957,1022,2024-06-11,Documentary,Laptop,66,4
54185,1319,2024-03-03,Comedy,Laptop,94,5
53266,1528,2024-01-19,Comedy,Mobile,86,3
52738,1019,2024-05-22,Action,Mobile,33,3
53845,1190,2024-03-29,Series,Mobile,20,4
53430,1090,2024-04-30,Series,Tablet,62,4
53908,1460,2024-04-18,Comedy,Tablet,78,5
50588,1307,2024-05-11,Action,Smart TV,44,5
51932,1170,2024-01-10,Romance,Smart TV,54,4
51383,1237,2024-06-16,Action,Mobile,65,4
50512,1395,2024-07-07,Comedy,Laptop,50,3
53782,1168,2024-07-19,Drama,Mobile,72,5
51049,1317,2024-05-19,Drama,Mobile,89,2
53783,1421,2024-03-11,Horror,Tablet,76,4
50889,1001,2024-04-25,Horror,Laptop,71,5
53206,1044,2024-01-10,Drama,Laptop,5,4
53281,1218,2024-02-08,Comedy,Mobile,17,4
52716,1509,2024-08-17,Romance,Smart TV,81,3
50083,1429,2024-08-28,Series,Mobile,64,5
51799,1023,2024-02-04,Animation,Smart TV,52,3
51547,1199,2024-05-06,Horror,Mobile,49,3
54760,1533,2024-08-10,Documentary,Tablet,70,4
51694,1290,2024-08-15,Animation,Smart TV,18,5
51930,1558,2024-05-25,Horror,Mobile,27,5
52852,1026,2024-08-15,Animation,Smart TV,73,5
53296,1056,2024-05-01,Comedy,Smart TV,86,3
52374,1147,2024-05-06,Series,Mobile,33,4
54634,1076,2024-06-03,Drama,Smart TV,136,5
54591,1198,2024-06-08,Action,Laptop,66,4
53036,1262,2024-05-15,Comedy,Laptop,66,2
54696,1493,2024-03-16,Comedy,Mobile,25,4
54498,1361,2024-03-04,Horror,Laptop,56,4
51438,1172,2024-01-16,Horror,Laptop,34,5
52283,1204,2024-05-26,Series,Laptop,95,3
53181,1206,2024-06-28,Romance,Laptop,25,4
54369,1267,2024-04-20,Documentary,Laptop,28,4
54972,1086,2024-01-17,Animation,Smart TV,26,5
53904,1458,2024-04-14,Comedy,Mobile,74,5
53840,1311,2024-02-25,Series,Laptop,5,4
52316,1101,2024-06-02,Comedy,Smart TV,28,5
50230,1255,2024-07-01,Series,Mobile,45,5
50018,1500,2024-01-03,Animation,Mobile,52,5
53507,1265,2024-04-04,Comedy,Mobile,70,5
50658,1502,2024-08-23,Comedy,Smart TV,53,2
53449,1104,2024-05-23,Horror,Mobile,76,5
50852,1385,2024-01-15,Series,Smart TV,95,3
54062,1033,2024-06-12,Documentary,Tablet,49,4
53895,1409,2024-07-17,Series,Smart TV,26,4
52342,1145,2024-06-22,Comedy,Smart TV,49,4
50885,1309,2024-03-22,Drama,Mobile,15,4
52704,1405,2024-06-25,Romance,Smart TV,77,3
52981,1224,2024-02-10,Drama,Laptop,27,2
51664,1231,2024-08-22,Series,Laptop,22,4
51728,1425,2024-05-16,Series,Smart TV,34,5
52510,1010,2024-07-13,Action,Mobile,40,5
51947,1447,2024-08-26,Romance,Smart TV,98,4
52370,1366,2024-05-10,Documentary,Tablet,71,3
51927,1359,2024-03-29,Documentary,Mobile,44,5
52639,1499,2024-05-28,Documentary,Mobile,5,4
54252,1521,2024-07-06,Animation,Laptop,76,5
51589,1514,2024-02-05,Series,Tablet,7,1
51083,1062,2024-02-25,Documentary,Smart TV,89,5
53519,1536,2024-08-11,Romance,Smart TV,69,5
54657,1524,2024-06-24,Romance,Mobile,30,1
54985,1335,2024-07-06,Documentary,Laptop,54,4
53340,1183,2024-01-05,Drama,Smart TV,40,5
54058,1261,2024-03-21,Horror,Mobile,10,5
53742,1391,2024-05-04,Animation,Smart TV,36,5
52530,1251,2024-05-14,Romance,Mobile,67,4
52957,1375,2024-02-22,Action,Smart TV,71,4
53914,1579,2024-01-28,Drama,Smart TV,57,4
50276,1294,2024-01-14,Animation,Mobile,29,3
50875,1597,2024-07-26,Documentary,Smart TV,89,5
50385,1582,2024-04-23,Documentary,Smart TV,88,4
51709,1105,2024-03-08,Animation,Mobile,18,4
54287,1224,2024-03-10,Series,Mobile,73,4
51401,1027,2024-06-17,Drama,Laptop,67,4
50390,1451,2024-07-07,Drama,Smart TV,28,3
51189,1351,2024-07-19,Romance,Mobile,70,4
52975,1342,2024-02-02,Animation,Mobile,9,4
52293,1558,2024-02-11,Romance,Tablet,90,4
50640,1238,2024-03-02,Series,Laptop,97,4
53624,1588,2024-07-12,Comedy,Smart TV,49,4
54186,1344,2024-07-06,Action,Mobile,92,4
51943,1536,2024-07-17,Documentary,Smart TV,57,4
52581,1191,2024-06-03,Romance,Laptop,69,5
53931,1443,2024-08-12,Horror,Mobile,108,5
52655,1227,2024-04-12,Action,Smart TV,70,4
51986,1024,2024-07-29,Horror,Smart TV,67,3
53200,1108,2024-06-04,Documentary,Mobile,18,5
52861,1426,2024-08-22,Comedy,Laptop,41,4
54349,1203,2024-07-28,Action,Mobile,75,4
51398,1464,2024-06-07,Documentary,Laptop,52,3
50598,1309,2024-03-23,Series,Smart TV,96,4
51792,1231,2024-03-07,Documentary,Laptop,29,4
51767,1579,2024-01-13,Documentary,Laptop,96,4
54727,1045,2024-08-27,Romance,Mobile,83,4
53844,1298,2024-03-25,Animation,Smart TV,46,4
52918,1436,2024-05-10,Series,Mobile,58,4
51262,1413,2024-02-06,Romance,Laptop,92,4
50423,1543,2024-06-14,Series,Smart TV,64,1
52473,1430,2024-07-26,Action,Mobile,38,4
52757,1297,2024-01-14,Documentary,Smart TV,39,3
50525,1075,2024-05-21,Horror,Mobile,59,4
52926,1512,2024-02-28,Documentary,Mobile,61,4
51167,1479,2024-02-10,Documentary,Smart TV,100,4
52742,1291,2024-06-05,Romance,Tablet,45,3
50182,1585,2024-07-30,Comedy,Laptop,37,4
53948,1244,2024-07-15,Animation,Laptop,38,4
53238,1065,2024-05-11,Horror,Laptop,19,5
50242,1205,2024-08-21,Drama,Mobile,47,4
51902,1448,2024-07-07,Action,Smart TV,47,4
51689,1584,2024-08-13,Horror,Smart TV,39,4
50157,1320,2024-07-16,Action,Mobile,57,4
52535,1254,2024-01-23,Animation,Mobile,17,3
54631,1432,2024-02-12,Drama,Laptop,99,5
53187,1531,2024-03-20,Documentary,Mobile,43,4
54636,1089,2024-07-12,Animation,Tablet,77,4
51888,1529,2024-03-08,Drama,Mobile,17,4
50490,1089,2024-06-05,Series,Mobile,63,4
53502,1364,2024-02-18,Drama,Laptop,47,5
54072,1125,2024-01-01,Romance,Tablet,53,4
52425,1171,2024-02-08,Action,Smart TV,73,1
54947,1587,2024-02-22,Animation,Smart TV,5,4
50738,1475,2024-01-12,Romance,Smart TV,79,3
52580,1382,2024-06-13,Drama,Mobile,68,5
52755,1351,2024-06-05,Series,Mobile,24,4
50743,1289,2024-05-01,Romance,Smart TV,36,5
54101,1381,2024-02-15,Romance,Laptop,105,4
52550,1157,2024-08-02,Animation,Laptop,27,4
54879,1534,2024-02-11,Action,Laptop,12,5
53699,1242,2024-03-01,Series,Laptop,75,1
51779,1215,2024-01-16,Comedy,Smart TV,49,3
53246,1138,2024-08-17,Drama,Laptop,87,2
50359,1393,2024-07-25,Series,Mobile,40,5
52527,1161,2024-06-11,Action,Smart TV,5,4
54248,1092,2024-02-17,Series,Smart TV,5,4
54317,1357,2024-08-16,Animation,Smart TV,23,4
54808,1487,2024-05-31,Drama,Smart TV,54,4
52995,1332,2024-08-08,Romance,Laptop,87,3
52491,1236,2024-05-04,Horror,Mobile,107,2
53618,1358,2024-02-09,Documentary,Laptop,39,1
50249,1339,2024-01-11,Series,Laptop,48,4
50109,1384,2024-02-24,Series,Smart TV,41,5
52773,1179,2024-08-01,Drama,Mobile,102,4
50689,1462,2024-02-19,Action,Laptop,33,4
52432,1295,2024-08-03,Documentary,Smart TV,48,1
53869,1478,2024-07-05,Romance,Mobile,78,3
54325,1358,2024-05-23,Comedy,Smart TV,47,4
51485,1275,2024-01-13,Comedy,Mobile,56,4
54025,1383,2024-07-17,Romance,Laptop,67,4
53235,1448,2024-06-01,Action,Mobile,26,4
54482,1156,2024-06-14,Animation,Smart TV,67,5
53218,1095,2024-06-27,Animation,Smart TV,52,4
52118,1138,2024-07-19,Action,Smart TV,25,4
53358,1094,2024-04-06,Romance,Mobile,12,3
54890,1229,2024-03-05,Documentary,Smart TV,12,4
51968,1541,2024-03-08,Documentary,Smart TV,5,1
50789,1259,2024-01-14,Horror,Laptop,53,5
54630,1218,2024-06-06,Documentary,Laptop,5,3
54361,1009,2024-01-26,Action,Laptop,27,5
52146,1480,2024-04-05,Comedy,Smart TV,35,4
50424,1409,2024-05-06,Animation,Smart TV,71,3
54066,1335,2024-07-02,Action,Mobile,49,5
53784,1278,2024-08-22,Drama,Mobile,53,5
54712,1430,2024-01-01,Comedy,Laptop,38,5
51170,1410,2024-03-17,Drama,Mobile,9,3
52085,1243,2024-07-22,Romance,Smart TV,76,3
51211,1501,2024-07-24,Romance,Laptop,53,4
54445,1337,2024-03-13,Comedy,Smart TV,59,5
52512,1085,2024-03-21,Series,Smart TV,15,3
54330,1319,2024-06-05,Horror,Laptop,56,4
52740,1370,2024-03-12,Drama,Tablet,47,5
53903,1041,2024-07-06,Romance,Mobile,41,5
53306,1558,2024-06-19,Animation,Smart TV,55,4
52566,1345,2024-03-28,Drama,Laptop,43,5
53047,1001,2024-06-05,Action,Tablet,70,4
52275,1252,2024-04-12,Drama,Laptop,57,4
51811,1579,2024-04-04,Drama,Smart TV,99,5
54910,1461,2024-03-05,Action,Laptop,64,4
52464,1248,2024-04-17,Comedy,Smart TV,57,5
54571,1449,2024-01-22,Documentary,Mobile,59,5
53428,1385,2024-07-08,Action,Laptop,24,4
51941,1309,2024-07-16,Comedy,Laptop,29,5
53117,1418,2024-01-06,Documentary,Smart TV,81,4
53147,1403,2024-03-15,Animation,Laptop,5,4
54046,1425,2024-01-09,Comedy,Tablet,67,5
52547,1415,2024-07-01,Documentary,Mobile,32,4
54421,1590,2024-06-08,Horror,Laptop,64,4
50819,1466,2024-01-05,Horror,Mobile,8,5
53584,1215,2024-08-10,Comedy,Laptop,89,4
50976,1523,2024-01-04,Animation,Smart TV,71,5
51219,1373,2024-03-20,Documentary,Laptop,46,5
52870,1514,2024-05-01,Documentary,Mobile,13,2
52367,1027,2024-01-30,Romance,Tablet,57,5
50003,1206,2024-05-23,Comedy,Laptop,55,4
54819,1095,2024-02-25,Animation,Laptop,5,5
53263,1578,2024-05-08,Romance,Smart TV,26,5
51321,1170,2024-08-12,Animation,Smart TV,15,3
54790,1490,2024-01-15,Documentary,Laptop,33,5
54580,1269,2024-03-15,Comedy,Laptop,76,5
50052,1374,2024-08-23,Horror,Tablet,73,5
53350,1007,2024-04-12,Romance,Laptop,78,5
53657,1314,2024-04-14,Series,Smart TV,55,3
54730,1580,2024-03-10,Action,Laptop,57,4
53976,1279,2024-02-02,Action,Tablet,10,5
50375,1346,2024-03-10,Drama,Laptop,67,3
50235,1344,2024-03-07,Animation,Mobile,79,4
51120,1360,2024-07-16,Comedy,Laptop,36,5
52004,1396,2024-01-05,Horror,Smart TV,33,4
53481,1523,2024-08-18,Romance,Mobile,66,5
50203,1349,2024-07-10,Action,Tablet,58,5
51486,1369,2024-02-22,Comedy,Laptop,45,5
53915,1323,2024-07-28,Action,Smart TV,35,5
51672,1041,2024-01-06,Romance,Smart TV,121,2
51076,1495,2024-08-16,Documentary,Mobile,36,4
51416,1450,2024-01-06,Horror,Laptop,49,5
51142,1221,2024-07-02,Romance,Mobile,29,3
52277,1373,2024-05-30,Action,Laptop,59,5
51115,1366,2024-07-21,Action,Smart TV,63,5
51800,1327,2024-01-03,Action,Smart TV,41,4
53559,1449,2024-04-24,Comedy,Smart TV,109,4
52125,1488,2024-07-10,Drama,Smart TV,54,4
54982,1567,2024-05-13,Horror,Laptop,35,4
54167,1590,2024-05-05,Documentary,Tablet,171,4
53655,1551,2024-06-30,Drama,Laptop,48,5
50418,1307,2024-05-28,Documentary,Smart TV,41,3
54704,1564,2024-03-07,Series,Tablet,5,4
52996,1065,2024-03-31,Documentary,Laptop,77,4
50073,1111,2024-06-04,Action,Smart TV,46,4
51697,1057,2024-02-19,Horror,Smart TV,30,4
52816,1514,2024-01-26,Action,Smart TV,42,1
53385,1535,2024-02-08,Series,Laptop,79,4
54345,1047,2024-02-27,Animation,Mobile,109,4
52492,1395,2024-01-27,Animation,Laptop,117,4
51062,1414,2024-06-26,Romance,Smart TV,35,4
50305,1515,2024-01-14,Action,Smart TV,28,4
54494,1580,2024-01-23,Series,Tablet,60,4
50672,1572,2024-04-01,Horror,Laptop,65,3
51287,1166,2024-07-28,Romance,Mobile,45,1
51202,1404,2024-04-21,Animation,Smart TV,36,5
51510,1161,2024-03-24,Romance,Laptop,30,2
51513,1576,2024-04-19,Comedy,Smart TV,20,5
50510,1414,2024-03-01,Animation,Smart TV,34,5
53643,1525,2024-06-28,Animation,Laptop,21,4
51565,1072,2024-08-08,Action,Mobile,75,4
50461,1598,2024-07-14,Documentary,Laptop,48,5
51338,1046,2024-02-22,Drama,Laptop,13,4
54272,1362,2024-08-01,Animation,Smart TV,106,4
53447,1451,2024-06-19,Action,Smart TV,79,4
52187,1527,2024-05-29,Comedy,Smart TV,111,3
53006,1243,2024-02-25,Comedy,Laptop,78,4
50934,1034,2024-03-25,Animation,Laptop,76,4
54441,1233,2024-02-28,Documentary,Laptop,50,4
54063,1205,2024-08-28,Animation,Laptop,57,2
51806,1368,2024-06-16,Romance,Smart TV,74,5
51832,1280,2024-06-13,Documentary,Mobile,66,5
54719,1019,2024-01-05,Horror,Tablet,21,4
54090,1464,2024-07-29,Documentary,Smart TV,92,5
53554,1437,2024-02-01,Romance,Mobile,6,4
51908,1195,2024-02-28,Documentary,Laptop,66,5
54925,1370,2024-03-09,Drama,Tablet,41,3
50494,1468,2024-01-30,Drama,Smart TV,36,5
50778,1169,2024-01-26,Documentary,Laptop,94,4
50654,1242,2024-03-10,Comedy,Tablet,18,2
52135,1168,2024-07-31,Comedy,Mobile,64,3
50437,1292,2024-01-09,Documentary,Laptop,28,4
52404,1491,2024-05-01,Series,Laptop,54,5
52974,1268,2024-01-20,Documentary,Laptop,34,5
52474,1404,2024-05-26,Romance,Laptop,60,1
51404,1397,2024-06-13,Documentary,Smart TV,72,4
51318,1425,2024-08-12,Series,Mobile,6,4
54854,1092,2024-02-27,Series,Tablet,63,5
50728,1145,2024-03-20,Comedy,Smart TV,64,4
51057,1205,2024-02-11,Series,Mobile,110,5
53204,1147,2024-01-30,Series,Smart TV,23,3
52194,1500,2024-03-07,Comedy,Mobile,5,2
54198,1089,2024-08-10,Action,Smart TV,96,4
52703,1014,2024-05-10,Action,Smart TV,98,5
53947,1458,2024-03-23,Animation,Tablet,71,5
54113,1098,2024-05-19,Comedy,Smart TV,44,4
53882,1523,2024-01-29,Drama,Smart TV,84,3
50362,1440,2024-04-18,Animation,Smart TV,85,5
50332,1458,2024-08-07,Series,Mobile,38,5
53183,1176,2024-06-02,Comedy,Smart TV,78,3
54944,1514,2024-06-28,Action,Laptop,36,4
51618,1319,2024-08-26,Series,Tablet,77,3
53463,1114,2024-08-27,Romance,Tablet,54,1
50988,1555,2024-04-08,Series,Smart TV,32,4
53403,1153,2024-08-22,Action,Mobile,69,5
53873,1443,2024-02-12,Animation,Smart TV,5,5
50166,1341,2024-02-23,Action,Mobile,88,3
54187,1479,2024-07-02,Romance,Smart TV,65,4
51917,1566,2024-01-04,Animation,Smart TV,50,5
51479,1391,2024-07-11,Romance,Mobile,67,5
50737,1198,2024-04-02,Comedy,Mobile,52,4
54563,1252,2024-04-15,Documentary,Tablet,24,5
51029,1078,2024-02-06,Series,Mobile,16,5
50678,1404,2024-01-12,Drama,Smart TV,38,4
50674,1014,2024-07-20,Romance,Mobile,57,4
54281,1159,2024-01-22,Action,Laptop,38,4
53565,1421,2024-01-08,Drama,Smart TV,60,4
51741,1493,2024-04-30,Comedy,Laptop,70,1
51315,1098,2024-02-27,Drama,Laptop,22,1
52242,1235,2024-02-24,Comedy,Laptop,70,4
51021,1009,2024-03-19,Animation,Mobile,28,5
54276,1308,2024-08-25,Horror,Mobile,59,4
52372,1013,2024-03-15,Horror,Tablet,54,5
50615,1022,2024-06-20,Romance,Smart TV,61,5
50377,1366,2024-01-05,Horror,Mobile,35,5
